year,month,latitude,longitude,source,confidence,frp,burned_area_ha,forest_loss_ha
2020,2,1.2799273173701475,28.741965401832775,MODIS,65,5.94,5.64,1.34
2020,2,2.2562652962480443,28.317270295250893,MODIS,77,85.42,5.0,2.11
2020,2,1.4741161058313867,28.250354878423256,MODIS,71,140.94,3.32,1.21
2020,2,1.5068021700652294,28.25765584933175,MODIS,69,147.14,6.04,1.45
2020,2,1.3712303421605547,28.388777914962276,VIIRS,63,132.1,6.24,1.41
2020,2,1.1012469930282878,29.047248700213267,VIIRS,67,142.65,4.24,1.48
2020,2,1.3148311470778238,29.049168265908524,VIIRS,93,17.61,3.39,0.44
2020,2,1.1049923860987865,28.512645809495975,MODIS,76,33.15,5.84,1.75
2020,2,2.3801655722532105,28.566659023288498,VIIRS,91,41.86,3.67,1.46
2020,2,1.1098926071722066,28.979369997590297,VIIRS,79,73.79,3.03,1.66
2020,2,2.2382610649443975,28.21024578088418,MODIS,81,31.98,1.47,0.65
2020,2,1.2853328762665903,28.84503641710389,VIIRS,88,51.67,6.0,1.64
2020,2,1.4916001882815997,28.456110220875917,VIIRS,87,26.16,4.29,3.42
2020,2,1.9387900132577538,28.029936631452383,VIIRS,91,6.37,1.82,0.31
2020,2,2.140887791216863,28.07428169912861,VIIRS,92,116.61,5.58,1.33
2020,2,2.175247211048065,29.086938858430084,MODIS,78,26.61,4.56,1.56
2020,2,2.367757303558086,28.13433932325501,VIIRS,63,52.03,6.12,0.74
2020,2,1.6932510290322735,29.02637450273528,VIIRS,74,29.9,3.69,0.91
2020,2,1.9534056642847417,28.438120037200413,MODIS,89,93.58,4.2,2.82
2020,2,1.9092389825077891,28.23761428459781,VIIRS,77,111.9,2.4,1.71
2020,2,1.8428482548646865,28.51926734939857,VIIRS,65,29.33,2.12,0.36
2020,2,2.066469043407025,28.72589260084211,MODIS,71,68.72,4.3,1.71
2020,2,2.1766290452344434,28.52474048780787,VIIRS,66,110.01,6.03,2.1
2020,2,1.0064533433021619,28.703683378015572,MODIS,89,71.76,5.05,2.11
2020,2,1.851610677901766,28.698018119994813,VIIRS,87,72.58,3.61,2.6
2020,2,2.0393525046286527,28.46374320997587,VIIRS,62,10.44,3.87,0.99
2020,2,2.000058063432569,28.620655255720642,VIIRS,96,115.79,4.74,2.19
2020,2,1.621948062944805,28.965653342547267,VIIRS,64,62.09,2.64,0.95
2020,2,1.9161498106270436,29.137720605363803,VIIRS,87,79.45,2.06,0.95
2020,2,1.6177258586211214,28.443168330465422,VIIRS,85,11.86,4.11,2.67
2020,2,1.192360549451486,28.94236264123243,VIIRS,95,129.24,5.12,0.6
2020,2,2.334793449501434,29.10148815700447,VIIRS,98,128.4,5.21,0.74
2020,2,2.4051903066511873,28.132120333810462,MODIS,69,83.3,3.59,2.07
2020,2,1.6435812745000211,28.383218058140745,VIIRS,96,26.63,1.46,1.02
2020,2,2.0573332684686125,28.399003865643028,MODIS,79,94.1,4.17,1.59
2020,2,1.44976732349548,28.146619263475422,MODIS,67,146.84,5.59,3.98
2020,2,1.0272335294176338,28.06426939362834,VIIRS,82,80.2,1.72,0.84
2020,2,1.626252217364315,28.59116024393315,VIIRS,73,110.85,1.7,0.6
2020,2,1.940583711775401,28.334115934913545,MODIS,97,90.4,1.33,0.7
2020,2,1.134015051058669,28.83471106063206,VIIRS,91,71.01,6.0,1.32
2020,2,1.37523754341567,28.80155696956995,MODIS,73,116.61,2.69,0.41
2020,2,2.0889957890043895,28.243915927805542,MODIS,97,24.37,3.68,1.27
2020,2,2.3448539305479623,28.691055946263393,MODIS,73,58.37,3.02,0.94
2020,2,1.080081995939325,29.145107019745623,MODIS,87,106.44,5.77,2.62
2020,2,2.2863255599897814,28.321868173843487,VIIRS,71,106.0,5.06,0.86
2020,2,1.5012584069932595,28.91383303324395,MODIS,82,37.21,2.32,0.57
2020,2,1.1898505743487546,28.850185509363346,VIIRS,84,128.12,5.31,1.71
2020,2,1.1429851988216129,29.09644105924782,MODIS,89,57.45,4.13,0.95
2020,2,2.479093565687584,28.009706561946587,MODIS,60,14.0,2.26,1.61
2020,2,2.454955669606016,28.814528498803956,MODIS,60,41.46,2.44,0.34
2020,2,1.9410711249477912,28.154941781536596,VIIRS,77,68.99,2.88,0.41
2020,2,2.009812749139715,28.587439335146417,VIIRS,63,29.35,2.81,0.87
2020,2,2.2219377892164633,28.587822635396638,VIIRS,68,39.03,1.02,0.65
2020,2,2.3816935207418695,28.270182529609492,MODIS,79,103.83,2.44,0.45
2020,2,1.4357044548580384,28.196108039273668,VIIRS,76,18.98,1.42,1.05
2020,3,2.2926066803374034,28.200973138455268,VIIRS,94,84.63,1.1,0.59
2020,3,1.8253688124066394,28.470723578094827,VIIRS,61,16.49,1.04,0.41
2020,3,2.114521909476156,28.307219222947907,MODIS,67,95.38,1.1,0.2
2020,3,2.1508632937241523,28.831699033198102,VIIRS,68,9.18,2.5,1.14
2020,3,2.1071874094572913,28.59109284279589,VIIRS,86,148.54,5.6,2.41
2020,3,1.750672453628249,28.440144344287447,VIIRS,79,125.59,4.16,2.81
2020,4,1.914968675806044,28.605556938321524,VIIRS,97,35.9,5.96,2.89
2020,4,1.3660921679691644,29.148178219357135,MODIS,82,10.06,4.85,3.17
2020,4,1.8784994037071345,28.68116047675404,MODIS,62,124.04,1.2,0.44
2020,4,1.1656641237389564,28.2440361573659,VIIRS,67,77.83,1.42,1.08
2020,4,1.436400896326781,28.899387483541325,VIIRS,62,38.62,2.07,1.31
2020,4,2.036694861840462,28.555017709323742,VIIRS,79,18.43,4.97,1.19
2020,4,1.1897169553382962,28.44221945234935,VIIRS,87,11.3,1.71,0.4
2020,4,1.2272724910011603,28.693800069808077,MODIS,69,141.74,5.82,2.16
2020,4,2.283615032923444,28.373165684802867,VIIRS,72,127.07,2.86,1.81
2020,5,2.4919007643692135,28.280888696360233,MODIS,63,116.4,5.33,1.7
2020,5,1.2267875937721615,28.074301417787378,VIIRS,70,130.62,4.04,2.45
2020,5,1.2263509547738898,28.319040479483657,VIIRS,95,117.14,2.88,2.19
2020,5,2.231048435158025,28.539614527333274,MODIS,89,98.88,5.86,3.34
2020,5,1.2946918673107097,28.613376569796987,VIIRS,99,109.07,2.32,1.15
2020,6,1.660834657439976,29.15271320065643,VIIRS,86,57.71,1.36,0.82
2020,6,1.0719863057008685,28.485987601619215,VIIRS,71,123.94,5.4,1.44
2020,6,1.2127677129765817,28.57856562744152,MODIS,73,59.9,2.22,1.22
2020,6,1.7547693646784024,28.20057669080418,VIIRS,100,56.91,1.61,1.01
2020,6,1.5563586977023767,28.913102632419783,MODIS,78,88.31,4.41,2.71
2020,6,1.5887687587276973,28.564357475784213,VIIRS,85,85.12,4.63,2.46
2020,6,2.042910653055617,28.412724244657312,MODIS,74,142.14,3.85,2.13
2020,6,1.9831275889741904,28.98209174902782,MODIS,83,11.31,1.19,0.92
2020,6,2.4827046505653296,28.438532148844462,VIIRS,91,100.12,3.05,0.86
2020,6,2.28198515029123,28.789173082005696,VIIRS,82,111.98,3.27,1.76
2020,7,2.3722836100318316,28.036232418410762,MODIS,78,107.18,4.11,3.04
2020,7,1.0448530649926688,29.177375427184458,VIIRS,63,119.06,2.64,1.08
2020,7,1.5104460045309915,28.982307146764043,MODIS,62,90.47,3.53,1.3
2020,7,1.8140067552483596,28.28917706553478,MODIS,86,134.81,6.12,3.57
2020,7,1.7481211048749241,28.94419845268707,VIIRS,67,26.13,4.81,3.3
2020,7,1.4923437463162137,29.038550076349807,MODIS,87,109.37,1.41,0.52
2020,7,2.1513969313913224,28.409383399824716,MODIS,98,85.75,5.73,2.93
2020,7,1.9275386434241533,28.218883915639566,MODIS,86,111.22,1.43,0.85
2020,7,2.0147448817343507,28.023457037342013,MODIS,83,57.06,3.32,2.39
2020,7,2.3328476256678563,28.893447890163166,VIIRS,81,129.24,1.32,0.99
2020,7,1.757641363097144,28.573755312054683,MODIS,63,105.82,2.78,0.63
2020,7,1.0518042430848138,29.000917173983833,MODIS,82,59.61,1.21,0.41
2020,8,2.173273376733554,28.564013873053902,MODIS,64,138.61,5.6,4.06
2020,8,1.149073961785887,28.321097872873374,VIIRS,61,34.86,5.93,3.14
2020,8,2.253074649644274,28.65434413189245,VIIRS,84,31.05,5.44,1.83
2020,8,1.1896583153238487,29.090900772083362,VIIRS,76,78.22,3.74,0.41
2020,8,1.3252816579666176,28.409428370072348,VIIRS,79,144.36,2.44,0.75
2020,8,2.3381149496172258,28.977503293422355,MODIS,89,101.76,4.67,1.95
2020,8,2.370166888604963,28.383199307870317,MODIS,77,59.82,1.5,1.02
2020,9,2.1225757782783328,28.697887212444826,MODIS,71,129.26,4.85,1.32
2020,9,1.9237297409936143,29.07682294670004,MODIS,87,81.95,3.89,1.99
2020,9,1.1077610935117186,28.83104610707005,MODIS,93,63.89,3.18,2.03
2020,9,1.629439901511941,28.825219556875183,VIIRS,65,120.01,2.73,1.92
2020,9,1.6543806485834354,28.054486297352437,VIIRS,73,57.29,2.8,0.97
2020,9,1.263289778182234,28.112021802396708,VIIRS,92,47.51,2.24,0.53
2020,9,1.9593909709888337,28.118842295934147,VIIRS,87,47.16,1.45,1.04
2020,9,2.0192492203342116,28.72463500517415,MODIS,78,94.18,1.49,0.33
2020,9,1.8467657716433779,28.279704891697587,MODIS,80,96.76,5.63,3.54
2020,9,1.2443235229547915,28.989156040222788,VIIRS,95,84.46,2.84,0.78
2020,9,2.180557855270535,28.72195943666035,VIIRS,65,106.66,5.7,4.26
2020,9,1.6936635777982307,28.354545027180126,MODIS,67,15.89,1.56,1.04
2020,9,1.0315408018891838,29.167185545647513,VIIRS,67,131.03,4.63,2.92
2020,9,1.1397972454994263,28.304725225871497,VIIRS,86,64.55,4.4,2.82
2020,9,1.033452560304397,28.656153653420795,VIIRS,91,148.21,2.91,2.28
2020,9,1.4794909654890704,28.071016507533738,VIIRS,69,24.67,5.97,3.77
2020,10,1.8188769367468636,28.506476166509266,VIIRS,87,129.19,4.35,3.09
2020,10,1.7944899766301234,28.61372602313883,MODIS,73,14.2,5.11,2.14
2020,10,2.385695767648212,28.16466193212419,MODIS,77,44.72,3.33,2.31
2020,10,2.4441994272926015,29.127388557152994,VIIRS,90,109.52,3.93,0.88
2020,10,2.0537858331204504,28.76498190283683,MODIS,91,42.24,5.96,1.91
2020,10,1.072457232910672,28.761494498418422,VIIRS,100,15.37,5.45,1.67
2020,10,1.455539824087095,29.08106607489019,VIIRS,67,142.7,1.09,0.51
2020,10,1.6218539741652718,28.293909786021505,VIIRS,73,140.95,6.19,1.78
2020,10,1.582844731790743,28.953113295249818,MODIS,80,87.96,2.37,1.41
2020,10,1.5291380230931064,29.018025533735724,VIIRS,86,8.29,2.13,0.37
2020,10,1.409409119642469,28.853519597717128,MODIS,85,72.89,4.04,2.6
2020,10,1.6452698019893777,29.124444242404316,VIIRS,90,114.79,1.28,0.9
2020,10,1.4765480179937691,28.9974767243312,MODIS,73,129.84,6.1,0.85
2020,10,1.357832613665059,29.057860136402134,MODIS,71,15.18,1.15,0.22
2020,10,2.2380247389145644,28.44942071769558,VIIRS,61,79.56,2.21,1.62
2020,10,1.5996473104086368,29.06120829551174,VIIRS,77,32.27,2.07,1.01
2020,10,1.8238590924351334,28.360325136834433,MODIS,95,43.51,2.78,1.5
2020,10,1.2641157412431103,28.885361052515513,MODIS,94,104.42,2.22,0.42
2020,10,1.8214432469304866,28.823204885580903,MODIS,88,148.98,2.87,0.77
2020,11,2.2686955183219055,28.59234288265245,VIIRS,80,34.37,4.38,2.11
2020,11,1.573151371728113,28.03224348816934,VIIRS,83,16.0,3.97,1.0
2020,11,2.326222715442817,28.120117478092443,MODIS,72,142.19,4.87,1.39
2020,11,1.776372639372665,28.706132190356087,VIIRS,84,63.52,2.67,0.49
2020,11,2.2878920509750427,28.892936690665007,MODIS,75,71.58,2.02,1.51
2020,11,1.6672246001328195,28.537752805215604,MODIS,93,108.77,4.57,2.44
2020,11,2.1345282331462965,28.5803905401972,VIIRS,87,84.11,5.55,4.03
2020,11,1.5783060413535626,28.231013099801668,VIIRS,95,70.41,4.04,1.2
2020,11,1.834380589085176,28.502401942831387,VIIRS,74,69.75,3.18,2.3
2020,11,1.2691404213562294,29.05198719275439,MODIS,62,20.34,5.06,2.61
2020,11,1.8127184661492386,28.35065182535084,MODIS,60,119.31,2.01,1.32
2020,11,1.508296965886822,28.68174268860367,MODIS,96,47.49,5.84,3.3
2020,11,1.5102286210937503,28.724809894506162,MODIS,92,112.39,1.11,0.58
2020,12,1.0422294994906034,28.076104373650004,MODIS,74,39.5,3.38,2.61
2020,12,1.2264251269769537,28.457014845433378,MODIS,82,147.52,3.4,0.72
2020,12,1.3042465426186516,28.388599980034925,VIIRS,77,127.17,1.9,1.32
2020,12,2.26268458621455,28.066012955267226,MODIS,88,41.54,4.34,2.66
2020,12,1.8828889371415256,29.147369648800698,MODIS,65,65.72,3.15,0.48
2020,12,2.018116584436802,29.139311761294646,VIIRS,86,111.67,3.58,2.63
2020,12,2.4971215293271083,28.358485756630916,VIIRS,82,131.37,1.18,0.57
2020,12,2.47477878910679,28.873541716893126,MODIS,91,86.01,3.4,1.16
2020,12,1.8674509568217748,28.024510998947687,VIIRS,80,89.49,3.42,0.52
2020,12,1.1208721967767055,29.082034872802385,VIIRS,97,37.86,3.59,2.04
2020,12,2.1529204208434902,28.163605970543244,MODIS,65,148.94,2.87,1.9
2020,12,1.8481094437921164,28.934742069713316,VIIRS,63,123.42,5.54,0.84
2020,12,1.9930383679339632,28.449716794326125,MODIS,69,44.48,5.46,2.0
2020,12,1.8667321590247443,28.999037503113158,MODIS,63,53.61,6.21,2.99
2020,12,1.9831886560055674,28.818628907612666,MODIS,86,58.09,3.54,1.21
2020,12,1.8411770561669263,28.14038090860911,MODIS,79,38.3,3.38,2.32
2020,12,1.6358229000654891,29.02477033419022,MODIS,97,134.29,5.07,3.93
2020,12,1.62608147315655,28.873047956888232,MODIS,100,20.19,3.03,1.97
2020,12,1.005871219970822,28.61402586249313,MODIS,86,90.88,3.4,1.11
2020,12,1.6864608420758296,28.596956221622882,MODIS,79,74.31,4.2,1.11
2020,12,1.9589313029094482,28.407576897528656,MODIS,61,15.55,1.88,0.93
2020,12,1.426750054445921,29.195793145038596,VIIRS,84,142.4,1.65,0.6
2020,12,2.170878582272673,28.537343352677237,MODIS,95,137.81,1.09,0.59
2020,12,1.675507995840217,28.56585110870561,MODIS,86,98.51,2.55,1.53
2020,12,1.8416110952113278,28.138824938121534,VIIRS,68,75.8,1.1,0.57
2020,12,2.282528140159029,28.25410101160103,MODIS,88,63.5,3.91,2.16
2020,12,1.6381238509629208,28.88729882202513,VIIRS,77,119.64,2.65,0.31
2020,12,2.087547290825648,29.07665639982979,VIIRS,67,37.87,3.2,2.47
2020,12,1.5758569161865275,28.531599109258032,MODIS,64,69.74,4.33,2.35
2020,12,2.3789532552111767,28.680833939778353,MODIS,91,38.62,4.17,1.08
2020,12,2.296287491268898,28.523324466425063,VIIRS,66,13.16,1.59,0.36
2020,12,1.5926099624336016,28.109590897055405,MODIS,100,21.43,1.2,0.69
2020,12,1.446452154150566,28.25745705247431,MODIS,79,26.46,1.75,0.73
2020,12,1.65584634411957,28.62561251492453,VIIRS,93,56.45,1.12,0.55
2020,12,1.9110771272858984,28.09857010154877,MODIS,100,96.18,1.34,0.52
2020,12,2.291377541245385,29.093846276940535,VIIRS,73,121.39,1.96,0.54
2020,12,1.5979187330186577,28.74090888396887,MODIS,98,38.14,5.63,1.81
2020,12,1.0822262514949166,29.048216289469448,MODIS,94,90.93,3.66,2.31
2020,12,1.8007147109534256,28.384697045525648,MODIS,70,120.0,5.84,3.27
2020,12,1.9996668597871396,28.154291298223068,VIIRS,79,19.89,3.27,1.11
2020,12,1.7411851360177477,28.143817249452795,MODIS,65,148.46,3.48,2.45
2020,12,1.514147060217063,28.38294495583669,VIIRS,79,116.39,2.1,1.4
2020,12,1.2759435100009369,28.11484381573698,MODIS,97,118.38,1.09,0.74
2020,12,1.2785874698382194,28.13293034156,MODIS,84,138.12,3.8,2.19
2020,12,2.2705146179033644,28.12701506883682,MODIS,82,123.3,3.13,1.6
2020,12,2.2168641653491106,28.871649354915153,VIIRS,66,106.7,3.28,1.33
2020,12,1.721162483005213,28.44502258369071,MODIS,94,61.21,4.02,0.85
2020,12,2.0806494868094103,29.050048546764184,VIIRS,80,64.55,3.99,1.4
2020,12,1.6021335462739623,28.959114205557487,MODIS,61,142.49,6.13,3.63
2020,12,1.0849286495378627,28.991172109532943,VIIRS,96,56.49,3.88,0.98
2021,1,1.9069441650714127,29.187934651874883,VIIRS,77,99.45,2.42,1.8
2021,1,1.5635574683205542,28.729683457499224,MODIS,73,68.13,4.47,3.49
2021,1,2.2581921027784015,28.67129405002019,MODIS,63,52.99,3.99,1.32
2021,1,1.2958879634476477,28.604720227865943,VIIRS,85,114.92,4.1,2.34
2021,1,1.803504606738061,28.947718805923262,VIIRS,82,99.08,4.4,2.47
2021,1,2.2142741915022457,28.254826122459445,VIIRS,85,41.1,4.85,2.68
2021,1,1.7880935190567226,28.843194991367817,VIIRS,82,117.54,5.79,2.82
2021,1,1.8428050229963366,28.602592508512124,VIIRS,93,17.84,5.36,3.72
2021,1,1.901703450945803,28.784825861399078,MODIS,77,34.51,1.71,1.0
2021,1,1.219559224144972,28.17973669616378,MODIS,76,33.8,5.09,2.86
2021,1,2.3528532848302595,28.00371725880367,VIIRS,69,142.82,5.24,1.31
2021,1,1.1727006803751383,28.50274993129095,MODIS,82,47.7,1.45,0.63
2021,1,1.483555491207524,29.15468345174147,VIIRS,90,139.72,5.19,3.33
2021,1,1.0506661945704345,29.104977399021443,VIIRS,88,75.48,4.48,1.75
2021,1,2.2440397689579132,28.520741648170226,MODIS,73,88.24,3.67,0.99
2021,1,1.7648625230658093,28.071264005017103,MODIS,86,42.72,5.2,0.84
2021,1,1.6390463905700028,29.13938141096595,VIIRS,71,15.52,2.13,1.7
2021,1,1.45516164232465,29.169881335731628,MODIS,68,38.7,4.86,0.94
2021,1,2.2756826734133626,29.117191606001636,VIIRS,77,57.4,5.81,2.37
2021,1,2.1550191788408974,28.96017518027703,MODIS,74,128.49,5.37,1.04
2021,1,2.4865678993796414,28.77413748992357,VIIRS,64,121.24,5.46,3.9
2021,1,2.000385117088337,28.24425620802859,MODIS,75,29.62,3.42,1.42
2021,1,2.0751958406625244,28.02367466869066,VIIRS,99,35.5,3.63,0.84
2021,1,1.6387960309453335,28.867111282336253,MODIS,97,148.54,6.06,4.2
2021,1,1.0339238639699828,28.623387867012774,VIIRS,60,147.97,4.99,3.72
2021,1,1.6520841683167469,28.19038971983858,VIIRS,81,107.33,4.07,1.74
2021,1,1.988152599194354,29.195492909157597,MODIS,61,11.31,4.96,1.51
2021,1,2.267230784736209,28.98328843063661,MODIS,60,24.34,3.71,0.67
2021,1,1.1998207064930224,28.714156963438285,MODIS,63,64.08,2.81,0.67
2021,1,1.6412653054006556,29.104682909087103,MODIS,68,69.22,3.66,2.01
2021,1,1.4145791773243939,28.90442629167197,VIIRS,61,149.51,4.92,3.65
2021,1,1.3009184046950297,28.61282283671153,MODIS,75,115.93,4.72,2.96
2021,1,1.441695815456453,29.131494682411944,VIIRS,69,18.79,1.21,0.25
2021,1,1.2515089038262157,28.739439175457544,MODIS,80,58.16,2.34,0.35
2021,1,2.335647971916109,28.529188048260643,VIIRS,87,8.98,5.5,2.83
2021,1,1.3347238126587126,29.067223174789756,VIIRS,91,75.87,1.57,1.06
2021,1,1.2367088521121508,28.918588092771127,MODIS,80,53.16,3.97,0.9
2021,1,1.7045275839955738,28.541464599087075,VIIRS,99,130.15,6.11,1.18
2021,1,1.90272182405729,28.439842013027913,VIIRS,78,50.8,5.22,2.26
2021,1,1.7889651475015773,28.788881976268765,VIIRS,61,51.94,4.49,2.89
2021,1,1.465727956827579,28.319791688202827,VIIRS,98,8.28,2.77,2.21
2021,1,2.055783608382045,28.34352578075365,MODIS,88,123.64,3.7,1.62
2021,1,1.856463679835816,28.912618508255186,VIIRS,94,38.3,5.76,3.77
2021,1,1.4048636193597317,29.099537021234116,VIIRS,77,16.07,5.26,0.91
2021,1,1.0629033273915078,28.038702009822746,VIIRS,61,93.85,1.44,0.37
2021,1,1.3123872002633514,29.165735401980534,MODIS,86,23.35,5.02,1.06
2021,1,2.284737741879981,28.61909198961151,VIIRS,73,117.35,5.26,2.34
2021,1,1.8440345970882663,28.79066159059368,MODIS,95,48.49,1.4,0.32
2021,1,1.1091333457137635,28.72126718186145,VIIRS,75,128.38,4.76,2.62
2021,1,2.444315232825329,28.89833603091333,VIIRS,85,76.5,4.58,2.9
2021,1,1.2619940212056937,28.14221244267132,MODIS,100,58.4,5.93,1.29
2021,1,1.7090766527546988,29.130525714288535,MODIS,89,19.55,4.52,1.49
2021,1,1.1208939394546382,29.030046997652544,MODIS,86,80.76,5.09,2.38
2021,1,1.1418806344319503,28.45135856629605,VIIRS,62,11.76,1.26,0.37
2021,1,2.347079973426152,28.280287481422622,VIIRS,74,87.95,2.45,1.78
2021,1,1.308499199283529,28.39806781513569,VIIRS,82,89.23,1.29,0.79
2021,1,1.286416498514593,28.617595081702376,MODIS,61,73.79,3.62,1.64
2021,1,1.4016239311915606,28.858815560954234,MODIS,61,63.74,4.19,3.11
2021,1,1.515274127340962,29.0585174136723,VIIRS,80,149.44,2.76,0.76
2021,1,2.3721903545465675,28.405922669318333,VIIRS,81,147.2,1.56,0.25
2021,2,2.4171313143886435,28.55131980010689,MODIS,77,52.68,6.18,4.33
2021,2,1.2105916985951164,28.977283519378698,VIIRS,65,106.01,2.06,0.37
2021,2,1.072509564026344,29.073125762819203,VIIRS,76,126.58,3.36,1.3
2021,2,1.397229906963479,29.188079406843485,VIIRS,100,102.95,1.06,0.78
2021,2,1.4015977734252207,28.890986803585058,VIIRS,64,89.84,4.01,2.28
2021,2,1.659946615338685,28.34126536930346,MODIS,64,127.14,2.7,1.89
2021,2,2.3694793368656333,28.42568317055101,MODIS,79,11.18,5.58,2.74
2021,2,2.0710745840433527,28.323335068446536,MODIS,63,83.15,3.28,2.04
2021,2,1.5506663861661756,28.69462417572361,MODIS,94,127.66,4.43,0.64
2021,2,2.2532965473014004,29.022545522308768,MODIS,87,146.5,5.83,3.97
2021,2,1.3098185681642525,28.032198787186754,MODIS,60,111.33,3.31,1.2
2021,2,2.429315761146081,28.250803887734495,VIIRS,96,77.97,3.2,1.14
2021,2,1.491398947327197,28.077655177319226,MODIS,80,19.99,2.35,0.34
2021,2,1.2490512721923677,28.65510686395785,VIIRS,96,92.46,4.96,3.9
2021,2,2.0600508563415225,29.061615959700195,MODIS,100,12.2,5.46,3.84
2021,2,2.40735147211163,28.64667421152247,VIIRS,79,40.34,1.17,0.42
2021,2,1.082407786688827,28.737793081963325,MODIS,93,50.83,1.55,0.34
2021,2,1.8339614834569584,28.473664616760615,VIIRS,97,26.99,1.04,0.81
2021,2,1.5840380134802683,28.47043856747171,MODIS,66,64.69,5.25,4.12
2021,2,1.0180898003693621,28.969986120740494,MODIS,96,78.38,1.66,0.85
2021,2,2.235892664106517,28.317598754320297,VIIRS,96,36.64,4.36,1.26
2021,2,1.7009748381611354,28.699662911854947,MODIS,67,139.86,3.89,2.22
2021,2,2.174297013208121,29.1741678791793,MODIS,93,84.73,2.91,1.37
2021,2,2.3104346460960707,29.126181099104034,VIIRS,70,85.66,5.93,4.54
2021,2,2.1651694229883067,28.223553422561633,VIIRS,96,85.52,4.93,0.71
2021,2,1.5875791544765503,29.007181241582295,VIIRS,73,38.77,1.76,1.06
2021,2,1.7726424741101825,29.07359472144223,MODIS,73,26.9,3.1,2.02
2021,2,1.048733661068832,28.252974248436743,VIIRS,99,75.26,2.99,1.77
2021,2,1.7350881189941085,28.678921006595758,MODIS,72,21.32,1.42,1.03
2021,2,2.135435228830351,28.70660993743319,VIIRS,82,10.73,3.26,1.84
2021,2,1.608205343201135,29.151534409156834,MODIS,80,88.37,3.57,1.26
2021,2,1.2575129703991288,28.305947594497454,VIIRS,82,71.05,3.84,1.02
2021,2,1.7574502374500953,28.497273759391074,VIIRS,61,124.67,1.07,0.15
2021,2,2.4500510617882387,28.35096722840888,MODIS,88,68.18,2.22,0.84
2021,2,2.4395475266303315,28.749782786610524,MODIS,70,24.51,2.3,1.78
2021,2,1.2789995049333247,28.83618270801275,MODIS,65,135.2,1.74,0.43
2021,2,1.3227174438968061,28.052683177708754,MODIS,65,10.65,4.59,0.75
2021,2,2.070277081347211,28.31078231761038,VIIRS,72,24.57,5.48,1.59
2021,2,2.123105025900532,28.96368042732183,VIIRS,97,122.38,3.27,0.7
2021,2,1.8899757364348515,28.140343667972335,VIIRS,88,35.42,2.18,1.73
2021,2,1.31659608422158,28.27730497953899,MODIS,62,48.87,4.73,3.2
2021,2,1.194413104773653,28.009132194843072,VIIRS,67,61.14,4.02,1.34
2021,2,1.7828873483268877,28.929057686586386,VIIRS,91,98.7,2.14,1.68
2021,2,1.931858043635167,28.800566967678485,VIIRS,69,49.94,3.83,1.74
2021,2,2.2182134533957774,28.793285249196398,MODIS,86,108.27,5.39,1.04
2021,2,1.4354648985619411,28.284779662638808,MODIS,81,143.27,3.19,1.85
2021,2,1.0770166355168858,28.785597836849842,MODIS,73,68.3,6.04,0.79
2021,2,1.8312795252788245,29.123723404170782,MODIS,89,10.14,5.33,1.57
2021,2,1.7891489314823132,29.100697128294872,VIIRS,80,117.67,5.61,3.0
2021,2,1.1020027598840059,29.180055124593036,VIIRS,71,16.04,3.56,2.09
2021,2,2.359112851177397,28.071685174849485,VIIRS,60,146.14,6.17,3.87
2021,2,1.5015148602632022,28.26351184635313,MODIS,67,52.22,5.42,3.56
2021,2,2.37146124334942,28.130682151278098,MODIS,74,38.41,1.29,0.66
2021,2,1.3416245388005426,28.29436460873416,VIIRS,97,33.57,1.31,0.58
2021,2,1.4356368344742907,28.221365049648092,MODIS,63,123.84,5.17,0.58
2021,3,1.61305350121107,28.96540749304041,MODIS,96,61.59,5.72,4.54
2021,3,1.6932341837411657,28.99273186313754,MODIS,88,25.38,3.46,1.71
2021,3,1.0389563846038024,28.088377314234474,MODIS,93,64.82,5.95,3.56
2021,3,2.2087944437799223,29.179453974216436,VIIRS,71,87.71,1.13,0.58
2021,3,1.8842595414957986,28.016661102151147,MODIS,93,135.94,2.4,1.62
2021,3,1.249431848841369,28.184743250871612,MODIS,73,116.23,3.91,1.14
2021,3,1.6454336228291695,28.651809158263926,MODIS,83,58.22,2.42,1.08
2021,3,2.1186052265418374,29.06831729575073,MODIS,69,128.82,2.41,1.86
2021,3,1.5017932735607564,29.133566451443194,VIIRS,60,86.36,3.13,0.73
2021,3,2.2133473296832458,28.877390467597284,MODIS,60,37.86,1.96,1.22
2021,3,1.9405518461682372,28.920252429943037,VIIRS,92,43.97,3.35,2.32
2021,3,1.9333934303922962,28.473735973263487,MODIS,68,59.95,2.9,1.88
2021,3,1.9308394936353517,28.634201034035698,VIIRS,87,13.75,1.26,0.41
2021,3,2.3857275892635865,29.189202239225956,MODIS,89,67.21,2.15,1.55
2021,3,1.8348735448805662,29.065700191590174,VIIRS,74,50.26,5.62,3.23
2021,4,2.273369179288937,28.76678477594791,VIIRS,66,48.8,3.86,1.81
2021,4,2.4904407161391386,29.086098911803433,MODIS,74,7.55,2.69,0.38
2021,4,1.520579904843914,29.181952271563,VIIRS,95,37.24,1.49,0.95
2021,4,1.1642836492886128,28.902198575203194,MODIS,85,95.8,5.14,2.91
2021,4,1.5340858624325278,28.173173939631027,MODIS,97,7.42,5.18,3.52
2021,4,1.7406222744616235,28.349897095379703,MODIS,68,9.23,4.69,1.41
2021,4,2.4644796029346048,29.054461103532958,VIIRS,92,80.77,5.31,2.72
